date,infection,lab,recovered,dead,news
2020-05-28,942,42009,128,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период проведено 42 009 лабораторных исследований. Выявлено 942 случая заболевания COVID-19 в Республике Тыва. Выписано в связи с выздоровлением 128 пациентов. Умерло за весь период по результатам патологоанатомической экспертизы от covid - 2.За сутки выявлено 66 случаев заболевания.В инфекционных отделениях медицинских организаций районов республики c covid-19 находится всего 149 человек, в том числе в Барун-Хемчикском районе – 6, Бай-Тайгинском – 2, Монгун-Тайгинском - 3, Дзун-Хемчикском – 4, Каа-Хемском – 25, Пий-Хемском – 2, Тандинском - 13, Тес-Хемском – 13, Улуг-Хемском – 41, Эрзинском – 2, Овюрском – 1, Кызылском – 36, Сут-Хольском - 1.К увлаженному кислороду подключено 18 больных, всего к кислороду подключено 41 человек с covid. К аппарату ИВЛ подключено 3 пациента, к НИВЛ - 1. Всего 313 отягощенных пневмонией случаев заболевания covid.#Стопкоронавирус#Здоровьевприоритете#Оперативнаяобстановка "
2020-05-27,876,39634,111,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период проведено 39 634 лабораторных исследований. Выявлено 876 случаев заболевания COVID-19 в Республике Тыва. Выписаны в связи с выздоровлением 111 пациентов. В активной форме заболевания находится 761 человек. Умерло за весь период по результатам патологоанатомической экспертизы от covid -2, на экспертизе – 2.За сутки выявлено 58 случаев заболевания – второй день на одном уровне.В инфекционных отделениях медицинских организаций районов республики c covid-19 находится всего 120 человек, в том числе в Барун-Хемчикском районе – 2, Бай-Тайгинском – 2, Монгун-Тайгинском - 4, Дзун-Хемчикском – 4, Каа-Хемском – 24, Пий-Хемском – 2, Тандинском - 9, Тес-Хемском - 14, Улуг-Хемском – 33, Эрзинском – 2, Овюрском – 1, Кызылском – 23.К увлаженному кислороду подключено 26 больных, всего к кислороду подключено 50 человек с covid. К аппарату ИВЛ подключен 1 пациент, к НИВЛ - 1. Всего 269 отягощенных пневмонией случаев заболевания, в том числе у 14 детей и 1 беременной женщины.#Стопкоронавирус#Здоровьевприоритете#Оперативнаяобстановка "
2020-05-26,818,38471,92,4,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период проведено 38 471 лабораторных исследований. Выявлено 818 случаев заболевания COVID-19 в Республике Тыва. Выписаны в связи с выздоровлением 92 пациента. В активной форме заболевания находится 722 человек. За весь период зарегистрировано 4 случая смерти, в том числе по результатам патологоанатомической экспертизы от covid - 2, от сопутствующих заболеваний при установленном диагнозе covid – 2 человека.За сутки выявлено 58 случаев заболевания.В инфекционных отделениях медицинских организаций районов республики c covid-19 находится всего 67 человек, в том числе в Барун-Хемчикском районе – 2, Бай-Тайгинском – 2, Монгун-Тайгинском - 4, Дзун-Хемчикском – 3, Пий-Хемском – 1, Тандинском - 7, Тес-Хемском - 8, Улуг-Хемском – 24, Эрзинском – 2, Овюрском – 1, Кызылском – 13.К увлаженному кислороду подключено 53 больных с covid. К аппарату ИВЛ подключен 1 пациент, к НИВЛ - 1. Всего 269 отягощенных пневмонией случаев заболевания, в том числе у 14 детей и 1 беременной женщины.#Стопкоронавирус#Здоровьевприоритете#Оперативнаяобстановка "
2020-05-25,760,37265,84,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период проведено 37 265 лабораторных исследований. По результатам активных противоэпидемических действий выявлено 760 случаев заболевания COVID-19 в Республике Тыва. Выписаны в связи с выздоровлением 84 пациента. В активной форме заболевания находится 674 человек. За весь период зарегистрирован один летальный случай от covid, по одному случаю проводится патологоанатомическая экспертиза по установлению причины смерти.За сутки выявлено 54 случая заболевания. В инфекционных отделениях медицинских организаций районов республики c covid-19 находится всего 51 человек, в том числе в Барун-Хемчикском районе – 2, Бай-Тайгинском – 2, Монгун-Тайгинском - 4, Дзун-Хемчикском – 3, Пий-Хемском – 1, Тандинском - 7, Тес-Хемском - 8, Улуг-Хемском – 12, Эрзинском – 2, Овюрском – 1, Кызылском – 9.К увлаженному кислороду подключено 51 больных с covid. К аппарату ИВЛ подключен 1 пациент, к НИВЛ - 1. Всего 242 отягощенных пневмонией случаев заболевания, в том числе у 13 детей и 1 беременной женщины. Коечный фонд на 24 мая составил 768 единиц, развернуты дополнительные койки в инфекционном госпитале, инфекционной больнице, противотуберкулезном диспансере, перинатальном центре и медорганизациях кожуунов. #Стопкоронавирус#Здоровьевприоритете#Оперативнаяобстановка "
2020-05-24,11,32635,83,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период проведено 32 635 лабораторных исследований. За сутки в трех лабораториях Минздрава РТ проведено 1 123. По результатам активных противоэпидемических действий выявлено 706 случаев заболевания COVID-19 в Республике Тыва. Выписаны в связи с выздоровлением 83 пациента, в том числе 9 детей и 2 беременных женщины. В активной форме заболевания находится 621 человека. За весь период зарегистрирован один летальный случай от covid, по одному случаю проводится патологоанатомическая экспертиза по установлению причины смерти.За сутки выявлено 78 случая заболевания. Прирост отмечен за счет лиц с признаками ОРВИ - 13 случаев, а также медицинского персонала, контактов с рынка «Элбек», предприятия Тардан Голд, госслужащих. Выявлено 11 случаев заболевания детей, по два случая лиц в возрасте 60 плюс и 65 плюс. В инфекционных отделениях медицинских организаций районов республики c covid-19 находится всего 44 человек, в том числе в Барун-Хемчикском районе – 2, Бай-Тайгинском – 1, Монгун-Тайгинском - 4, Дзун-Хемчикском – 2, Пий-Хемском – 1, Тандинском - 6, Тес-Хемском - 8, Улуг-Хемском – 11, Эрзинском – 2, Овюрском – 1, Кызылском – 6.К увлаженному кислороду подключено 50 больных. К аппарату ИВЛ подключен один пациент. Всего 287 отягощенных пневмонией случаев заболевания. "
2020-05-23,52,31512,74,,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период проведено 31 512 лабораторных исследований. По результатам активных противоэпидемических действий выявлен 628 случай заболевания COVID-19 в Республике Тыва. Выписан в связи с выздоровлением 74 пациент, в том числе 9 детей. В активной форме заболевания находится 553 человека. За весь период зарегистрирован 1 летальный случай от covid.За сутки выявлено 52 случая заболевания. Коэффициент распространения составил 1,4 при норме 1,0. В инфекционных отделениях медицинских организаций районов республики c covid-19 находится всего 39 человек, в том числе в Барун-Хемчикском районе – 2, Бай-Тайгинском – 1, Монгун-Тайгинском - 4, Дзун-Хемчикском – 2, Пий-Хемском – 1, Тандинском - 4, Тес-Хемском - 5, Улуг-Хемском – 11, Эрзинском – 2, Овюрском – 1, Кызылском – 6. К увлаженному кислороду подключено 47 больных. К аппарату НИВЛ подключен один пациент. Всего 254 случаев пневмонии, в том числе с covid - 222.  Продолжаются карантинные меры в Монгун-Тайгинском кожууне, с. Межегей Тандынского кожууна, с. Хандагайты и с. Солчур Овюрского кожууна, с. Шуурмак Тес-Хемского кожууна. #Стопкоронавирус #Здоровьевприоритете #Оперативнаяобстановка "
2020-05-22,46,30771,64,1,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период проведено 30 771 лабораторных исследований. По результатам активных противоэпидемических действий выявлен 576 случай заболевания COVID-19 в Республике Тыва. Выписано в связи с выздоровлением 64 пациента, в том числе 9 детей. В активной форме заболевания находится 511 человек. Зарегистрирован один летальный случай за весь период.За сутки выявлено 46 случаев. Количество контактных лиц за все время составило 4 795 человек. В инфекционных отделениях медицинских организаций районов республики c covid-19 находится всего 34 человека, в том числе в Барун-Хемчикском ММЦ – 2, Бай-Тайгинской ЦКБ – 1, Монгун-Тайгинской - 4, Пий-Хемской – 1, Тандинской - 2, Тес-Хемской - 5, Улуг-Хемском ММЦ – 10, Эрзинской ЦКБ – 2, Овюрской – 1, Кызылской – 6. Дополнительное стационарное отделение для лечения больных новой коронавирусной инфекцией на 88 коек создано по адресу Ленина 44. Госпитализировано в новое отделение семь человек. Напомним, что создана 31 дополнительная койка также в госпитале на базе терапевтического корпуса. Всего во всех медицинских организациях создана 441 дополнительная койка, что в сумме составило 786 инфекционных коек в республике для оказания специализированной медицинской помощи больным новой коронавирусной инфекцией. Продолжаются карантинные меры в Монгун-Тайгинском кожууне, с. Межегей Тандынского кожууна, с. Хандагайты и с. Солчур Овюрского кожууна, с. Шуурмак Тес-Хемского кожууна.В реанимационных отделениях двух госпиталей находится 26 пациентов, в том числе с covid - 23, подключены к кислороду – 23, к увлаженному кислороду – 24 больных. К аппарату неинвазивного аппарата ИВЛ подключен один пациент. Всего 226 случаев пневмонии, в том числе с covid - 207. #Стопкоронавирус#Здоровьевприоритете#Оперативнаяобстановка "
2020-05-21,79,29921,63,1,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период проведено 29 921 лабораторных исследований. По результатам активных противоэпидемических действий выявлен 530 случай заболевания COVID-19 в Республике Тыва. Выписано в связи с выздоровлением 63 пациента. В активной форме заболевания находится 466 человек. Зарегистрирован один летальный случай за весь период.За сутки выявлено 79 случаев. Новые случаи выявлены за счет активных противоэпидемических мер по выявлению и тестированию контактов больных в коллективах компании Тардан Голд, Республиканской больницы №1, рынке «Элбек», а также среди прибывших из Санкт-Петербурга и Москвы, в селе Межегей и других контактов с очагов инфекции. В компании Тардант Голд первый заболевший уже выписан с выздоровлением. Среди его контактных лиц выявлено еще 16 человек, для которых созданы условия для изоляции на территории предприятия. У всех изолированных заболевание протекает бессимптомно. Для оказания медицинской помощи больным на территорию компании командирован врач Каа-Хемской ЦКБ, которой помогают два штатных фельдшера компании. У предприятия в достаточном количестве имеются дезинфицирующие средства для поддержания санитарно-эпидемиологической безопасности и скорейшей локализации заболевания. Продолжился рост внутрисемейных случаев распространения наряду с высоким индексом активности населения при сохраняющемся в республике режиме повышенной готовности и строгого масочного режима. С учетом продолжающегося роста заболеваемости республиканским штабом по противодействию новому коронавирусу принято решение об усилении контроля за режимом самоизоляции среди населения с применением штрафных санкций. На лечении находится 49 детей и шесть беременных женщин с covid. В инфекционных отделениях медицинских организаций районов республики c covid-19 находится всего 23 человека, в том числе в Барун-Хемчикском ММЦ – 1, Бай-Тайгинской ЦКБ – 1, Монгун-Тайгинской ЦКБ, Пий-Хемской – 1, Тандинской - 2, Тес-Хемской ЦКБ - 3 человека, Улуг-Хемском ММЦ – 7, Кызылской ЦКБ – 3, Эрзинской – 1, Овюрской - 1. Характер протекания болезни у пациентов кожуунных медицинских организаций характеризуется, как легкий.Продолжаются карантинные меры в Монгун-Тайгинском кожууне, с. Межегей Тандынского кожууна, с. Хандагайты и с. Солчур Овюрского кожууна, с. Шуурмак Тес-Хемского кожууна.В реанимационных отделениях двух госпиталей находится 25 пациентов, в том числе с covid - 21, подключены к кислороду – 20, к увлаженному кислороду – 27 больных. К аппарату неинвазивного аппарата ИВЛ подключен один пациент. Всего 206 случаев пневмонии, в том числе с covid - 190.  #Стопкоронавирус#Здоровьевприоритете #Оперативнаяобстановка "
2020-05-20,44,29342,62,1,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период проведено 29 342 лабораторных исследований. По результатам активных противоэпидемических действий выявлен 451 случай заболевания COVID-19 в Республике Тыва. Выписано в связи с выздоровлением 62 пациента. В активной форме заболевания находится 388 человек. Зарегистрирован один летальный случай за весь период.За сутки выявлено 44 случаев. Отмечен рост внутрисемейных случаев распространения наряду с высоким индексом активности населения. Между тем режим повышенной готовности в Республике Тыва и строгий масочный режим сохраняется. В инфекционных отделениях медицинских организаций районов c covid-19 находится всего 15 человек, в том числе в Барун-Хемчикском ММЦ – один, Монгун-Тайгинской ЦКБ - 3, Пий-Хемской – 1, Тандинской, Тес-Хемской ЦКБ по два человека, Улуг-Хемском ММЦ – пять, Кызылской ЦКБ - 1. Коечный фонд Кызылской ЦКБ перепрофилирован на лечение больных covid в легкой форме. Продолжаются карантинные меры в Монгун-Тайгинском кожууне, с. Межегей Тандынского кожууна, с. Хандагайты и с. Солчур Овюрского кожууна, с. Шуурмак Тес-Хемского кожууна. В реанимационных отделениях двух госпиталей находится 18 пациентов, подключены к кислороду - 29. Подключенных к аппарату ИВЛ нет. Всего 168 случай covid, отягощенных пневмонией. #Стопкоронавирус#Здоровьевприоритете #Оперативнаяобстановка "
2020-05-19,407,28636,62,1,"По данным Управления Роспотребнадзора по РТ и Минздрава РТ в Республике Тыва за весь период проведено 28 636 лабораторных исследований. По результатам активных противоэпидемических действий выявлено 407 случаев заболевания COVID-19 в Республике Тыва. Выписано в связи с выздоровлением 62 пациента. В активной форме заболевания находится 344 человек. Зарегистрирован один летальный случай за весь период.За сутки выявлено 56 случаев. Прирост произошел за счёт активных выявлений контактов на рынке «Элбек» и других контактов с больными, еженедельного тестирования медицинского персонала. Коэффициент распространения заболевания составляет 1,09 при норме 1,0. В инфекционных отделениях медицинских организаций районов c covid-19 находится всего 12 человек, в том числе в Барун-Хемчикском ММЦ – один, Монгун-Тайгинской, Тандинской, Тес-Хемской ЦКБ по два человека, Улуг-Хемском ММЦ – пять. Продолжаются карантинные меры в Монгун-Тайгинском кожууне, с. Межегей Тандынского кожууна, с. Хандагайты Овюрского кожууна, с. Шуурмак Тес-Хемского кожууна. На карантин закрыто также с. Солчур Овюрского кожууна.В реанимационных отделениях двух госпиталей находится 31 пациент, все подключены к кислороду. Подключенных к аппарату ИВЛ нет. Всего 128 случай covid, отягощенных пневмонией.Всего в инфекционных отделениях республики на лечении находится 331 человек. За все время вылечено 220 человек.В обсерваторах находится 140 человек.#Стопкоронавирус#Здоровьевприоритете #Оперативнаяобстановка  "
